"gene","log2FoldChange","padj","significant"
"RP11-677M14.3",0.0989062436474606,0.99251559431384,FALSE
"PPM1G",0.0464825738669099,0.99251559431384,FALSE
"PLEKHF1",0.0851898106292617,0.99251559431384,FALSE
"HES6",0.100097383514848,0.99251559431384,FALSE
"SLFN13",0.150801846307078,0.99251559431384,FALSE
"WDR1",-0.0411981029712765,0.99251559431384,FALSE
"RP1-317E23.3",-0.0618141690073113,0.99251559431384,FALSE
"BMP5",-0.179866832844708,0.99251559431384,FALSE
"DAZAP1",-0.0377729695135887,0.99251559431384,FALSE
"MET",0.0706291614483752,0.99251559431384,FALSE
"CTDSPL2",-0.0465383859869999,0.99251559431384,FALSE
"CCDC3",-0.0739216320887956,0.99251559431384,FALSE
"C9orf116",-0.0898108352389381,0.99251559431384,FALSE
"TFAP2A",-0.163818530528868,0.99251559431384,FALSE
"FAM110D",0.0988266651064706,0.99251559431384,FALSE
"RAD51B",-0.0597533932300303,0.99251559431384,FALSE
"BHLHE41",0.108353276271762,0.99251559431384,FALSE
"OPRL1",0.113446678893813,0.99251559431384,FALSE
"SLAMF8",-0.116239676691427,0.99251559431384,FALSE
"DBNL",0.0396422725332533,0.99251559431384,FALSE
"SNCAIP",-0.135838979415512,0.99251559431384,FALSE
"DLG3",0.0475284916822731,0.99251559431384,FALSE
"PSMD7",0.0371326980699769,0.99251559431384,FALSE
"ENG",-0.0724457184593485,0.99251559431384,FALSE
"LINC01503",0.104255193375924,0.99251559431384,FALSE
"GPR137",0.0524823041007516,0.99251559431384,FALSE
"KIF22",0.0489016958057755,0.99251559431384,FALSE
"GRB2",-0.0302895094519699,0.99251559431384,FALSE
"HIATL1",-0.0364168696781072,0.99251559431384,FALSE
"PSMC6",0.0391288938967316,0.99251559431384,FALSE
"PPP6R1",0.0422077842629863,0.99251559431384,FALSE
"DUOX1",0.104570648663576,0.99251559431384,FALSE
"LFNG",0.0729642040534014,0.99251559431384,FALSE
"RP11-705C15.2",-0.0835043778405093,0.99251559431384,FALSE
"ACTL10",-0.09680616729311,0.99251559431384,FALSE
"NOP9",-0.0361017273398659,0.99251559431384,FALSE
"SPAST",-0.0450106556682207,0.99251559431384,FALSE
"FFAR4",-0.152151228000064,0.99251559431384,FALSE
"TMEM128",-0.0410177619303018,0.99251559431384,FALSE
"RP11-466A19.1",0.10271777555498,0.99251559431384,FALSE
"RBPMS-AS1",-0.109777731976978,0.99251559431384,FALSE
"PSME2P2",-0.103908287934118,0.99251559431384,FALSE
"CELSR2",-0.0729785239202273,0.99251559431384,FALSE
"RPL5P4",-0.0948567622477423,0.99251559431384,FALSE
"RP4-635E18.8",-0.0723807676536662,0.99251559431384,FALSE
"GPR115",-0.107601234070243,0.99251559431384,FALSE
"SLC22A5",-0.0707532612131063,0.99251559431384,FALSE
"SEC23A",-0.0526418243984073,0.99251559431384,FALSE
"PMEPA1",0.102176830029698,0.99251559431384,FALSE
"COL22A1",0.131200420242393,0.99251559431384,FALSE
"JADE2",0.0492257879316592,0.99251559431384,FALSE
"ME1",-0.0914428115760674,0.99251559431384,FALSE
"CDH5",-0.0849047743106647,0.99251559431384,FALSE
"RPGRIP1L",-0.0532444388089804,0.99251559431384,FALSE
"ARL16",-0.0452512442316644,0.99251559431384,FALSE
"C5orf22",0.0422296209316802,0.99251559431384,FALSE
"IGSF21",0.115624258050689,0.99251559431384,FALSE
"LINC01558",0.117201272055667,0.99251559431384,FALSE
"LSR",-0.0607026550697433,0.99251559431384,FALSE
"COL5A2",-0.117748472622409,0.99251559431384,FALSE
"TRPC4AP",-0.0401734287539245,0.99251559431384,FALSE
"FAM107A",0.153014216164208,0.99251559431384,FALSE
"RP11-259K5.2",-0.0575925733673271,0.99251559431384,FALSE
"DCLRE1C",0.0520608538419179,0.99251559431384,FALSE
"INPP5B",-0.0370465076039648,0.99251559431384,FALSE
"CTD-3157E16.1",0.121588005073293,0.99251559431384,FALSE
"ZNF268",0.0545853641860829,0.99251559431384,FALSE
"HOXB-AS3",0.108637188492117,0.99251559431384,FALSE
"SDHAP3",0.0748684306074,0.99251559431384,FALSE
"GMDS",-0.0629675289482242,0.99251559431384,FALSE
"IER2",0.0572625174172341,0.99251559431384,FALSE
"CITF22-1A6.3",0.0678548940445867,0.99251559431384,FALSE
"NDUFB1",-0.0467693420785621,0.99251559431384,FALSE
"ZNF543",-0.101006271671774,0.99251559431384,FALSE
"CD99",0.0572959981573374,0.99251559431384,FALSE
"YIPF6",0.0437319927405897,0.99251559431384,FALSE
"ZNF845",-0.0504407046180971,0.99251559431384,FALSE
"ALKBH4",0.045942953941575,0.99251559431384,FALSE
"ZCCHC2",-0.0502147380642283,0.99251559431384,FALSE
"EPB41L4B",-0.07105521508675,0.99251559431384,FALSE
"S1PR2",0.0634581088032822,0.99251559431384,FALSE
"YWHAG",0.0311009658964562,0.99251559431384,FALSE
"AGL",-0.0572758158894994,0.99251559431384,FALSE
"RAB11FIP3",-0.0558738847816325,0.99251559431384,FALSE
"FAM120B",-0.0298592351396047,0.99251559431384,FALSE
"PARP1",0.0419149267153908,0.99251559431384,FALSE
"GAL3ST4",0.0712579045770528,0.99251559431384,FALSE
"WDR62",-0.0781729097735886,0.99251559431384,FALSE
"SOCS2",0.0747263388716555,0.99251559431384,FALSE
"U2AF1",0.0784640504933647,0.99251559431384,FALSE
"TMEM178A",0.0910066901165998,0.99251559431384,FALSE
"AP001046.5",0.098972274413718,0.99251559431384,FALSE
"FRMD8",0.0455934206999644,0.99251559431384,FALSE
"SHC1",0.0329708232083505,0.99251559431384,FALSE
"TMEM55A",0.0755800349198908,0.99251559431384,FALSE
"FAM96B",0.0678817702598292,0.99251559431384,FALSE
"RAB11FIP2",-0.0642944211699192,0.99251559431384,FALSE
"NDOR1",0.0559817070728027,0.99251559431384,FALSE
"DERA",0.0472219723025721,0.99251559431384,FALSE
"EIF2B3",-0.0454583424750759,0.99251559431384,FALSE
"RPS6",0.060509151333141,0.99251559431384,FALSE
"HHAT",0.0717436612061089,0.99251559431384,FALSE
"FKBP1C",0.0863049040886264,0.99251559431384,FALSE
"RP11-541N10.3",-0.0632014334181699,0.99251559431384,FALSE
"WASL",-0.0489480639205705,0.99251559431384,FALSE
"ABHD15",-0.0452701931898113,0.99251559431384,FALSE
"CCNB1IP1",0.0552917729245243,0.99251559431384,FALSE
"RDH13",-0.0373434570870614,0.99251559431384,FALSE
"CCSAP",-0.0576541875079809,0.99251559431384,FALSE
"PDIA3P1",0.0569646946830659,0.99251559431384,FALSE
"VN1R81P",-0.0980852096493247,0.99251559431384,FALSE
"GSDMB",0.0849844355369287,0.99251559431384,FALSE
"BBS5",-0.06508097438958,0.99251559431384,FALSE
"LCAT",0.069507315669373,0.99251559431384,FALSE
"CNOT1",-0.0363997760230302,0.99251559431384,FALSE
"CCL15",-0.0896489530419793,0.99251559431384,FALSE
"TUBBP1",0.0830274348943142,0.99251559431384,FALSE
"PITRM1-AS1",-0.0837743066252454,0.99251559431384,FALSE
"RPS18P9",-0.0787556153648233,0.99251559431384,FALSE
"ECHDC2",0.0571166593497519,0.99251559431384,FALSE
"LINC01012",0.0694902058911839,0.99251559431384,FALSE
"MAP3K5",-0.05464841074235,0.99251559431384,FALSE
"SRP54-AS1",0.06776563663489,0.99251559431384,FALSE
"AGAP1",-0.0388796405162628,0.99251559431384,FALSE
"PIGB",-0.0454093342368304,0.99251559431384,FALSE
"TNFRSF10A",-0.0595434415680606,0.99251559431384,FALSE
"XIAP",-0.0437184679930555,0.99251559431384,FALSE
"SH3BP5L",0.0380592962595992,0.99251559431384,FALSE
"SLITRK6",0.223372597114865,0.99251559431384,FALSE
"CTD-2124B8.2",0.082781327992675,0.99251559431384,FALSE
"SLC13A2",-0.202698353523066,0.99251559431384,FALSE
"TAF7",0.0428621264783413,0.99251559431384,FALSE
"GON4L",0.041274346080592,0.99251559431384,FALSE
"ETFA",0.0496480081466029,0.99251559431384,FALSE
"MAPK3",0.0614428125212603,0.99251559431384,FALSE
"RBBP7",0.0462914356280851,0.99251559431384,FALSE
"TBC1D9",-0.0904669772592213,0.99251559431384,FALSE
"TAF9",-0.0412077093652021,0.99251559431384,FALSE
"PAFAH1B3",-0.0730517784868502,0.99251559431384,FALSE
"GRAMD1C",-0.0896190009361919,0.99251559431384,FALSE
"TMEM237",0.0531127872696181,0.99251559431384,FALSE
"CEP164",0.0423611585453433,0.99251559431384,FALSE
"TOM1L2",0.0573512164647221,0.99251559431384,FALSE
"AZIN1",-0.0487218416638678,0.99251559431384,FALSE
"GPR146",0.094936896181029,0.99251559431384,FALSE
"BIRC5",-0.0727524593842054,0.99251559431384,FALSE
"SGPP2",-0.0699821369395502,0.99251559431384,FALSE
"EHHADH",-0.0660119277832491,0.99251559431384,FALSE
"MARCH5",-0.0299971722133385,0.99251559431384,FALSE
"FAM195B",0.0545860492053432,0.99251559431384,FALSE
"DERL2",0.0396034461779428,0.99251559431384,FALSE
"PELI1",0.0412103128699561,0.99251559431384,FALSE
"NDRG2",0.0690975111372565,0.99251559431384,FALSE
"TOMM34",0.0701447274351004,0.99251559431384,FALSE
"MAST1",0.10593043154389,0.99251559431384,FALSE
"TMEM171",0.111572859336568,0.99251559431384,FALSE
"KAL1",-0.135832726501627,0.99251559431384,FALSE
"CCDC150",0.085355645053216,0.99251559431384,FALSE
"ZNF680",0.0696454963279397,0.99251559431384,FALSE
"UXT",0.0492528536209584,0.99251559431384,FALSE
"C11orf24",-0.044510843292568,0.99251559431384,FALSE
"ZWINT",0.0550988151899288,0.99251559431384,FALSE
"RP11-337N6.3",-0.0939891533335668,0.99251559431384,FALSE
"MICALL2",0.0619546890728626,0.99251559431384,FALSE
"RP11-10C24.3",-0.0581898805716973,0.99251559431384,FALSE
"RP11-473M20.5",0.0865760813361297,0.99251559431384,FALSE
"GPCPD1",0.0828852789071496,0.99251559431384,FALSE
"TCEANC",-0.0503268402336158,0.99251559431384,FALSE
"GOLPH3L",-0.0455974447368161,0.99251559431384,FALSE
"CCNG2",-0.0615889136272912,0.99251559431384,FALSE
"VNN1",-0.195480151673823,0.99251559431384,FALSE
"GOLM1",0.0716868196463296,0.99251559431384,FALSE
"CYB5RL",-0.0504295269712964,0.99251559431384,FALSE
"PPM1B",-0.0287587539103306,0.99251559431384,FALSE
"TRAPPC2B",0.0896770545978,0.99251559431384,FALSE
"KIAA0922",0.0615518519700325,0.99251559431384,FALSE
"ZDHHC20",-0.0530326480723329,0.99251559431384,FALSE
"TBC1D30",-0.0587618429538242,0.99251559431384,FALSE
"C3orf17",0.0336471769838641,0.99251559431384,FALSE
"CDCA4",-0.0624702762173887,0.99251559431384,FALSE
"PSMB7",0.0429744656117735,0.99251559431384,FALSE
"RSL24D1",0.0527749029827306,0.99251559431384,FALSE
"RP11-307C12.11",0.0789180294475068,0.99251559431384,FALSE
"ZMYND15",-0.0809203313634567,0.99251559431384,FALSE
"NFIC",-0.0671862184252303,0.99251559431384,FALSE
"CHRNA10",-0.0724464997498682,0.99251559431384,FALSE
"H6PD",-0.0442400727241572,0.99251559431384,FALSE
"OTUD7B",-0.0394339493774361,0.99251559431384,FALSE
"RP1-92O14.3",0.0886198741115329,0.99251559431384,FALSE
"CTD-2245F17.3",-0.106723045650319,0.99251559431384,FALSE
"NFASC",0.103429822291135,0.99251559431384,FALSE
"AC002398.13",-0.0728913116818605,0.99251559431384,FALSE
"MAGOHB",0.0516005485276297,0.99251559431384,FALSE
"CTB-36H16.2",-0.0872629533035933,0.99251559431384,FALSE
"ZNF428",0.0543869771803193,0.99251559431384,FALSE
"ODC1",-0.0615303339707061,0.99251559431384,FALSE
"TENM4",-0.123718205442721,0.99251559431384,FALSE
"RP11-244H3.1",0.0573553903694672,0.99251559431384,FALSE
"HOXA2",0.107655730817143,0.99251559431384,FALSE
"SCARNA15",-0.110249199449341,0.99251559431384,FALSE
"WDR45B",-0.0383260460380899,0.99251559431384,FALSE
"EBF3",0.130077741899272,0.99251559431384,FALSE
"SP1",-0.0312888044015291,0.99251559431384,FALSE
"ABCA2",-0.0685812334892476,0.99251559431384,FALSE
"RP11-488C13.5",0.0685264310226296,0.99251559431384,FALSE
"CYB5A",-0.0522656455726298,0.99251559431384,FALSE
"ANKS6",0.0488871696615448,0.99251559431384,FALSE
"NAAA",-0.0853593577663392,0.99251559431384,FALSE
"MTIF2",0.0350214598355834,0.99251559431384,FALSE
"C3",0.148142542396931,0.99251559431384,FALSE
"SRCAP",-0.0389517398797547,0.99251559431384,FALSE
"NAGA",-0.0417670248075561,0.99251559431384,FALSE
"VPS26B",-0.0287399016135641,0.99251559431384,FALSE
"TRIM23",-0.0545510794844518,0.99251559431384,FALSE
"RP4-798P15.3",-0.10559364817312,0.99251559431384,FALSE
"RPL22L1",-0.107475876842629,0.99251559431384,FALSE
"AGPAT3",-0.0331616872695758,0.99251559431384,FALSE
"PIR",-0.0674541502155263,0.99251559431384,FALSE
"CEP104",-0.0272099721123189,0.99251559431384,FALSE
"CD320",-0.0742518375635771,0.99251559431384,FALSE
"RASA2",-0.0612144361608246,0.99251559431384,FALSE
"THSD1",-0.0741556506413494,0.99251559431384,FALSE
"NKX2-3",0.131439719903108,0.99251559431384,FALSE
"DKC1",0.0541816694461048,0.99251559431384,FALSE
"C19orf48",-0.0762650018533586,0.99251559431384,FALSE
"HNRNPA1",0.0391088191929747,0.99251559431384,FALSE
"ZNF362",0.0509690457117308,0.99251559431384,FALSE
"CPAMD8",0.097252861337987,0.99251559431384,FALSE
"RP5-1057J7.7",-0.112363068581899,0.99251559431384,FALSE
"ARMC1",-0.0514593133453499,0.99251559431384,FALSE
"WHAMM",0.03234433498787,0.99251559431384,FALSE
"OLFM4",-0.219376623594498,0.99251559431384,FALSE
"ZFAND5",-0.0308557855026799,0.99251559431384,FALSE
"CDC37L1",0.0418014794156539,0.99251559431384,FALSE
"SAMD4A",-0.0882681455704525,0.99251559431384,FALSE
"FAM201A",0.0868680225876043,0.99251559431384,FALSE
"SCCPDH",-0.0481260679240528,0.99251559431384,FALSE
"TCEB3-AS1",0.0615000842797511,0.99251559431384,FALSE
"MARK3",-0.028091913699889,0.99251559431384,FALSE
"PCSK5",0.11526293056177,0.99251559431384,FALSE
"PRMT7",0.0395461047675495,0.99251559431384,FALSE
"VILL",-0.0909209802874596,0.99251559431384,FALSE
"ADARB1",0.0682454363826974,0.99251559431384,FALSE
"KIAA1324",-0.126756855312767,0.99251559431384,FALSE
"C9orf24",-0.123157823441063,0.99251559431384,FALSE
"TRPC1",0.104265865047367,0.99251559431384,FALSE
"ANO6",-0.055286482124865,0.99251559431384,FALSE
"FYTTD1",-0.0365454425988302,0.99251559431384,FALSE
"CDR2",0.0357936805600575,0.99251559431384,FALSE
"ASH1L",-0.0562696538891597,0.99251559431384,FALSE
"COPS2",0.0451502653540825,0.99251559431384,FALSE
"PGBD4",0.0637841190331752,0.99251559431384,FALSE
"PTGR1",-0.0575046334948402,0.99251559431384,FALSE
"FBXO38",-0.0272867781677324,0.99251559431384,FALSE
"ZNF444",-0.0487647439617826,0.99251559431384,FALSE
"NFIB",-0.0641516787287249,0.99251559431384,FALSE
"RP11-97C16.1",0.0679310363778857,0.99251559431384,FALSE
"ZBTB38",-0.0568901341015585,0.99251559431384,FALSE
"MYO1G",-0.095313609137736,0.99251559431384,FALSE
"AC007969.5",-0.0848891239871741,0.99251559431384,FALSE
"MPC1",-0.0583315302747988,0.99251559431384,FALSE
"GPR75-ASB3",-0.0524941493282992,0.99251559431384,FALSE
"ADK",0.0524749273907752,0.99251559431384,FALSE
"ABCC4",-0.0760511760007626,0.99251559431384,FALSE
"IL18",-0.0808436916706154,0.99251559431384,FALSE
"PPARGC1B",-0.0656096624807661,0.99251559431384,FALSE
"COX11",-0.0382102620623176,0.99251559431384,FALSE
"MAN1B1",0.0396395039719819,0.99251559431384,FALSE
"RP11-706O15.1",0.0641421194114955,0.99251559431384,FALSE
"EXOC2",0.0268339633696782,0.99251559431384,FALSE
"TMEM241",0.0472675712748174,0.99251559431384,FALSE
"SUGCT",0.105798077894577,0.99251559431384,FALSE
"LINC00847",0.0557165798584056,0.99251559431384,FALSE
"PLEKHM2",-0.0435577392188914,0.99251559431384,FALSE
"CHAC1",-0.0880090704375966,0.99251559431384,FALSE
"GLUD2",-0.0745873103566221,0.99251559431384,FALSE
"BICD2",-0.0419177953134649,0.99251559431384,FALSE
"PQLC1",-0.06138545423823,0.99251559431384,FALSE
"DDX21",-0.0520486311001338,0.99251559431384,FALSE
"TK2",-0.04202729617161,0.99251559431384,FALSE
"RPL13",0.0616191918365342,0.99251559431384,FALSE
"ERH",0.0447939830549836,0.99251559431384,FALSE
"MRAS",0.098548387857838,0.99251559431384,FALSE
"SMC1A",0.0445816997169072,0.99251559431384,FALSE
"TM6SF1",-0.103146538615783,0.99251559431384,FALSE
"EHBP1L1",-0.0491998717976067,0.99251559431384,FALSE
"SLC25A5-AS1",-0.0565473889204199,0.99251559431384,FALSE
"RP11-434B12.1",-0.0876001645252653,0.99251559431384,FALSE
"MVB12B",0.0478688600926367,0.99251559431384,FALSE
"METTL2B",-0.0373334038758487,0.99251559431384,FALSE
"AC090587.2",-0.0939680204125536,0.99251559431384,FALSE
"ZBTB7B",0.059070168318514,0.99251559431384,FALSE
"RP11-545I5.3",-0.106147920442746,0.99251559431384,FALSE
"GFM2",-0.0412819633252164,0.99251559431384,FALSE
"SLC20A1",-0.0665745454555085,0.99251559431384,FALSE
"TXNL4A",-0.04479231527555,0.99251559431384,FALSE
"GOT2",0.0390302513107611,0.99251559431384,FALSE
"AGK",-0.0435969544611535,0.99251559431384,FALSE
"SUCNR1",-0.133776439366778,0.99251559431384,FALSE
"HSD17B12",0.0487855751530913,0.99251559431384,FALSE
"KLF11",0.0487176690124031,0.99251559431384,FALSE
"DPY19L3",-0.0567349465658455,0.99251559431384,FALSE
"TMEM50B",-0.0426927080200901,0.99251559431384,FALSE
"CKB",-0.155139091712934,0.99251559431384,FALSE
"SGOL2",-0.0585890668854657,0.99251559431384,FALSE
"TXN2",-0.0470964684871574,0.99251559431384,FALSE
"ZHX2",-0.0468134381271925,0.99251559431384,FALSE
"POLR3K",0.0589036566565762,0.99251559431384,FALSE
"FOXF2",0.116269025953255,0.99251559431384,FALSE
"RP11-390K5.6",0.081294872986317,0.99251559431384,FALSE
"RCE1",0.0389524333493645,0.99251559431384,FALSE
"NOA1",-0.0396126606543279,0.99251559431384,FALSE
"STXBP3",-0.0442292239995903,0.99251559431384,FALSE
"FBXW4",0.0424724516538579,0.99251559431384,FALSE
"RAD54B",-0.0752170253252537,0.99251559431384,FALSE
"APH1B",-0.0618587595113986,0.99251559431384,FALSE
"TNNI1",0.0635028578670739,0.99251559431384,FALSE
"SDAD1",-0.0396913567050644,0.99251559431384,FALSE
"TASP1",0.0476342826436835,0.99251559431384,FALSE
"SIGLEC8",-0.136128341521405,0.99251559431384,FALSE
"TBC1D17",0.042145007905089,0.99251559431384,FALSE
"PDSS1",0.0467267910262738,0.99251559431384,FALSE
"LYG1",0.0990129535012282,0.99251559431384,FALSE
"C15orf39",0.0431280200626483,0.99251559431384,FALSE
"ZNF398",0.028767725835257,0.99251559431384,FALSE
"FAM122C",0.0549181512538915,0.99251559431384,FALSE
"SLC35D2",0.0461807454907594,0.99251559431384,FALSE
"PRC1",0.0552206536576848,0.99251559431384,FALSE
"SYDE1",0.0762131162072829,0.99251559431384,FALSE
"RPRD1A",-0.0423505915058648,0.99251559431384,FALSE
"SH2B3",-0.055847028595704,0.99251559431384,FALSE
"TNFSF9",-0.157979954506614,0.99251559431384,FALSE
"C16orf86",0.0782135368798863,0.99251559431384,FALSE
"GCNT2",0.159952427229404,0.99251559431384,FALSE
"PLS3",0.0634068161093766,0.99251559431384,FALSE
"TMEM30B",0.0543702189289613,0.99251559431384,FALSE
"TBC1D4",0.0604328248880613,0.99251559431384,FALSE
"RP11-817I4.1",-0.098771775698027,0.99251559431384,FALSE
"STK24",-0.0418462781985828,0.99251559431384,FALSE
"EFNA1",0.0655809171593707,0.99251559431384,FALSE
"RPL8",-0.0765720161146977,0.99251559431384,FALSE
"PLEKHS1",-0.105705856409566,0.99251559431384,FALSE
"RABEP1",0.0388080832936813,0.99251559431384,FALSE
"ADPRHL2",0.0469748885717473,0.99251559431384,FALSE
"ENPP7P11",0.10966488926756,0.99251559431384,FALSE
"PTPLAD1",0.0455570927363146,0.99251559431384,FALSE
"CPSF1",-0.0676591676338065,0.99251559431384,FALSE
"MRPS12",-0.06236336544223,0.99251559431384,FALSE
"DNPEP",-0.0416604847456391,0.99251559431384,FALSE
"CELF5",0.132406521843899,0.99251559431384,FALSE
"MTHFS",0.047210050785735,0.99251559431384,FALSE
"MTCH1",0.0372389002024782,0.99251559431384,FALSE
"TCEAL3",0.0853008152095693,0.99251559431384,FALSE
"GVINP1",-0.125236821147936,0.99251559431384,FALSE
"TIMM17A",0.0395511047131346,0.99251559431384,FALSE
"PPP1R18",-0.0768492577086807,0.99251559431384,FALSE
"AC007238.1",-0.107450530690361,0.99251559431384,FALSE
"RP11-611E13.2",0.0521803049288095,0.99251559431384,FALSE
"RPS16",0.068909948323907,0.99251559431384,FALSE
"DYNLL2",-0.0357241944808759,0.99251559431384,FALSE
"JADE1",0.045656142208155,0.99251559431384,FALSE
"ZNF512",0.0695103776793042,0.99251559431384,FALSE
"ALYREF",-0.0577129406851256,0.99251559431384,FALSE
"TNRC6A",0.0440898621682624,0.99251559431384,FALSE
"MBD3",-0.0540964621380241,0.99251559431384,FALSE
"CBLN3",0.0694195003235744,0.99251559431384,FALSE
"UBA3",-0.0338518042040379,0.99251559431384,FALSE
"APEH",-0.0484331930700373,0.99251559431384,FALSE
"RELL2",0.0995865444872326,0.99251559431384,FALSE
"ZNF329",0.0630661090807913,0.99251559431384,FALSE
"PLEKHJ1",-0.0519638996484771,0.99251559431384,FALSE
"BMS1P4",-0.0784882335895574,0.99251559431384,FALSE
"NR0B2",0.155087434907487,0.99251559431384,FALSE
"MTRF1L",0.0422455154935232,0.99251559431384,FALSE
"LDHD",0.136451415567163,0.99251559431384,FALSE
"MDFIC",0.0945892702966853,0.99251559431384,FALSE
"PYHIN1",-0.123047279592329,0.99251559431384,FALSE
"WDR5",0.042393062626629,0.99251559431384,FALSE
"DUOXA1",-0.132663690880011,0.99251559431384,FALSE
"TEX264",-0.0455746763357423,0.99251559431384,FALSE
"ICT1",-0.0528045669479537,0.99251559431384,FALSE
"IGIP",-0.0498671240936738,0.99251559431384,FALSE
"GS1-124K5.2",0.0814515006182324,0.99251559431384,FALSE
"SLC16A5",0.069300610765043,0.99251559431384,FALSE
"TXN",0.0524249725277377,0.99251559431384,FALSE
"DNAJB6",0.0322197290513443,0.99251559431384,FALSE
"DMTF1",-0.0531473240332738,0.99251559431384,FALSE
"RNF121",-0.0338538709864442,0.99251559431384,FALSE
"FKBPL",0.0431664484127612,0.99251559431384,FALSE
"BCAS2",0.0379758753924765,0.99251559431384,FALSE
"KDELR2",-0.0387557582495209,0.99251559431384,FALSE
"CCDC80",-0.143258996509512,0.99251559431384,FALSE
"EIF2B4",-0.03168138634027,0.99251559431384,FALSE
"OSCP1",-0.0459000581049842,0.99251559431384,FALSE
"SEPSECS",-0.050224026759572,0.99251559431384,FALSE
"ABCA11P",-0.0817751104776945,0.99251559431384,FALSE
"SLC16A4",-0.0926550960304423,0.99251559431384,FALSE
"ADH1B",0.247977136684774,0.99251559431384,FALSE
"APBA2",0.0916878064186365,0.99251559431384,FALSE
"LPHN3",-0.130235023285997,0.99251559431384,FALSE
"GSTA4",0.0583977874373787,0.99251559431384,FALSE
"C2orf70",0.115801424373514,0.99251559431384,FALSE
"AC002467.7",0.0533660013919771,0.99251559431384,FALSE
